text;target
queremos é vacina vcs se aproveitam de um momento trágico na sociedade brasileira para benefício próprio que vergonha são mais de mil brasileiros mortos vão atrás de vacina pro povo;1
dois estados dizendo que não tem mais leito na rede pública para atendimento aos doentes de covid o presidente deveria investir em vacina que de fato funciona;1
mais uma variante meu deus a vacinação no mundo precisa ser muito mais rápida do que o vírus aqui no brasil é apavorante essa lentidão não se pode perder a batalha contra o coranavírus;1
pensando aqui que o meu aniversário no ano que vem vai ser em uma sexta feira de carnaval eu exigo a vacina no meu braço vacina no meu braço ainda esse ano plmdds;1
povo precisa de vacina comida hospitais e a prioridade da câmara é proteger deputado bandido pense bem no seu voto em;1
minha avó já separou a brusinha pra ir tomar vacina e segundo ela a vacinação é um evento mt mais importante que a festa do divino;1
ah legal mas cadê as vacinas sem a vacina não dá para voltar a circular muito menos em feira;1
vacinação para todos já o país não suporta está mortandade basta de zombaria jair;1
além de ser um horror é um absurdo é um momento totalmente descabido para se votar uma pec dessas em plena megapandemia ascendente com mil mortos a única pauta desse congresso neste momento deveria ser somente combate à pandemia vacinação em massa etc;1
cadê a vacina para a população do brasil juca seu presidente é um infeliz se n fosse o dória o brasil estava lascado muito mais apesar de eu n gostar do dória o brasil foi eleito o pior país na condução da pandemia mundialmente seu presidente é um lixo que nem vc;1
eu invés do debate político está em torno da vacinação em massa geração de emprego e renda e a política de preços da petrobras os deputados preferem colocar como prioridade a pec da imunidade ou seja uma afronta e ao judiciário e a sociedade brasileira;1
a ciência já havia afirmado isso infelizmente aqui no brasil onde o presidente propaga a ignorância e o negacionismo mortes se acumulam a cada dia números da pandemia em israel mostram eficácia da vacinação universal;1
povo precisa de vacina comida hospitais e a prioridade da câmara é proteger deputado bandido pense bem no seu voto em;1
vacinamos até esteticistas e veterinários e antes dos professores precisamos rever essas prioridades exigimos que os educadores sejam incluídos na próxima leva de vacinação assine na rt;1
muito bem lute pelo bem estar da população o momento agora vcs deveriam estar pressionando o presidente para garantir a compra da vacina;1
chocada que a vacinação em massa da população realmente é a solução para frear o avanço da pandemia e começar a se pensar em voltar a uma rotina próxima do normal aiai chocada contém ironia;1
por favorzinho meu prefeito meu secretário quero vacina da pfizer no meu bracinho negociem com eles pelo amor da deusaaaaaa eu imploro;1
estamos recebendo em nosso gabinete a diretoria da que veio solicitar apoio para aumentar a produção de vacinas pela fundação a fiocruz está se preparando p produzir uma vacina brasileira e precisa de apoio estamos juntos na luta por mais vacinas;1
oficial srs a vacinação urgente e a prorrogação do auxílio emergencial em será fundamental para a retomada da economia brasileira precisamos disso urgentemente;1
presidente precisamos de vacina e bons exemplos não se deslumbre com o poder;1
da um certo quentinho no coração ver os excelentes números de israel dps da segunda aplicação da vacina em mais de mil pessoas mas aí esfria de novo só de lembrar que aqui no brasil a gente mal tem a bendita ainda kkkkk rindo de nervoso;1
nada disso interessa se a população não for vacinada trate de cuidar da saúde desta população em primeiro lugar deixe de ser subserviente ao pr e compre a vacina necessária para o df;1
assista agora o primeiro webinar de traz a atual situação da pandemia no mundo e a importância da vacinação para vencer a guerra mundial contra o coronavírus estamos ao vivo;1
puta bad ver alguns países já mudando seu dia a dia graças a vacinação e aqui que temos baita potencial de vacinação estamos só regredindo;1
a vacinação deveria priorizar os idosos dos bairros mais populosos e mais pobres pois é aí onde os idosos moram com outras muitas pessoas na mesma casa o isolamento é quase impossível e é onde vemos mais mortes por covid devido aos familiares mais jovens saírem para trabalho;1
ontem algumas semanas após diagnóstico de covid pude tomar a dose da vacina sou estagiário no cc do hospital de urgência de teresina e recebemos vários pacientes com covid confirmado ou não testados hoje restou uma dorzinha pra lembrar de ter esperança;1
por ser profissional da saúde maridão foi imunizado hj com a dose da coronavac a vacina do alívio o contato com doentes alguns com covid sempre nos trouxe o receio de q se contaminasse e tb trouxesse o vírus para casa viva a ciência viva o sus;1
brasil só se salva com dias de fechamento vacinação e auxilio de ah sem esquecer do forabolsonaro;1
meu avô acabou de receber a dose da vacina do covid e tô tão feliz que parece que foi até eu que recebi a vacina;1
o lockdown na bahia é uma medida acertada um contexto de crescimento de óbitos infectados e lotação em hospitais espero que consiga reverter esse cenário obs precisamos continuar pressionando o governo para adquirir doses de vacina para todos o mais rápido possível;1
vou tomar a vacina quando chegar a minha vez a sua deve chegar antes e você deveria aproveitar a oportunidade pelo seu bem e o de quem convive com vc;1
cara minha avó no telefone eh a melhor coisa do mundo o senhor de anos no telefone a senhora vai fazer anos minha avó eu vou tomar a vacina e já é a segunda dose akakakkaa melhor coisa;1
hoje o foco de qualquer empresário lojista acreano deveria ser ver o plano de vacinação e cobrar urgência nisso vacinação em massa recuperação econômica;1
diante da situação cada vez mais grave na cidade decisão foi prudente e correta esperamos que a vacinação dos trabalhadores da educação ocorra o quanto antes para um retorno seguro;1
muito triste e preocupante junto deste colapso da saúde aqui pra nós o rombo é grande já que dependemos do turismo na minha cidade rezando pra vir logo essa vacina pra cá;1
tds os dias cobro vacina e ainda assisto bbb pra me distrair da morte da minha tia por covid uma coisa não anula a outra cobro inclusive distanciamento social que a princesa não fez indo p balada quer alfinetar pelo menos dê o exemplo não faça reality e siga os protocolos;1
mais gente vacinada menos contágio e menos mortes é justo ter q entrar vacina por empresa pq o presidente é um jumento não mas é o q tem pra hoje;1
preparar hospital é só aumentar a fila para a cova o fato é que numa situação normal dos pacientes covid em uti morrem num sistema colapsado este número só aumenta as únicas soluções são vacina e prevenção;1
invista na vacina e exija regras mais duras dos prefeitos somente medidas paliativas que ninguém respeita não adiantam precisamos de verdade é de vacina;1
vacina ou isolamento radical assim que funciona queremos vacina jonshon sputinik coronavac as melhores;1
será que a câmara não poderia debater a falta de vacinas e deixar a pec da delinquência para depois da vacinação;1
mais um ano as crianças sem escola porque o senhor está fazendo o terror com a cabeça do povo se o senhor tiver senso vacina os professores e vida que segue;1
eu quero é essa vacina da johnson johnson q eh dose única tem q dizer alto pro universo escutar;1
se o brasil tivesse feito barreira sanitária rastreamento lockdowns periódicos e compra precoce das vacinas juntamente com o fato de ter sido um dos últimos países a receber o corona e ter uma estrutura experiente para vacinação em massa quase ninguem teria morrido;1
sim vacinar milhões de pessoas é a mesma coisa q vacinar milhões funciona sim a vacinação universal no br;1
o meu bom dia hoje é para dizer que finalmente iniciaremos a vacinação dos nossos indígenas depois de muita cobrança junto ao ministério da saúde recebemos a confirmação do envio hoje de doses que iniciarão a imunização dos indígenas cadastrados;1
eu chegando em be pra tomar vacina pq já tô vendo que a situação e andamento das vacinações de lá tão mais rápidas que em seropédica;1
ultrapassamos os mil mortos por covid no brasil uma marca de tristeza pro nosso país s famílias o nosso pesar imenso precisamos acelerar o processo de vacinação;1
desejo que a vacinação vá muito bem e consigamos voltar as aulas presenciais nas próximas duas semanas;1
a vacina pfizer tem eficácia global de e sua segurança foi atestada pela anvisa e o bolsonaro fala em possível veto por declarações assim insensatas insensíveis e incoerentes é que a toda hora volta atrás na própria palavra impeachmentdebolsonaro vacinaparatodosja;1
me engana que eu gosto piada pronta e o povo precisa de vacina para se blindar do vírus que é mais importante já tem blindagem demais para parlamentares vacinaparatodosja;1
neste momento histórico em que quase todas as pessoas no mundo precisam da vacina para a covid as promessas de solidariedade global e de distribuição equitativa não podem ser vãs christos christou presidente internacional da msf;1
diferente dos brasileiros vc sabe que estes países se planejam sabem que com a vacina a pandemia entra em controle dai tem que seguir a vida;1
oi a vacina do butantan é a arma mais eficaz e a mais segura para o controle da pandemia de coronavírus no brasil para isso o butantan está trabalhando horas por dia nos dias da semana equipebutantan;1
